-41.96994,-20.76257,67,33,5,-34
-42.10297,-20.76214,60,33,5,-27
-42.10275,-20.76214,62,32,5,-30
-42.10252,-20.76214,61,32,5,-29
-42.1023,-20.76214,58,32,5,-26
-42.10185,-20.76214,58,32,5,-26
-42.10163,-20.76214,58,32,0,-26
-42.1014,-20.76214,58,32,0,-26
-42.10118,-20.76214,59,32,0,-27
-42.10073,-20.76214,60,32,0,-28
-42.1005,-20.76214,60,32,0,-28
-42.10028,-20.76214,61,32,0,-29
-42.10005,-20.76214,63,32,0,-31
-42.09983,-20.76214,66,32,0,-34
-42.09938,-20.76214,67,32,0,-35
-42.09915,-20.76214,69,32,0,-37
-42.09893,-20.76214,69,28,0,-41
-42.0987,-20.76214,66,26,5,-40
-42.09825,-20.76214,66,25,5,-41
-42.09803,-20.76214,64,26,5,-38
-42.0978,-20.76214,57,26,5,-31
-42.09758,-20.76214,57,27,5,-30
-42.09713,-20.76214,57,27,5,-30
-42.09691,-20.76214,57,28,5,-29
-42.09668,-20.76214,57,28,5,-29
-42.09646,-20.76214,57,28,5,-29
-42.09601,-20.76214,57,28,5,-29
-42.09578,-20.76214,59,27,5,-32
-42.09556,-20.76214,60,27,5,-33
-42.09533,-20.76214,60,28,5,-32
-42.09511,-20.76214,62,28,5,-34
-42.09466,-20.76214,64,26,5,-38
-42.09443,-20.76214,64,26,5,-38
-42.09421,-20.76214,65,26,5,-39
-42.09398,-20.76214,66,26,5,-40
-42.09354,-20.76214,65,28,5,-37
-42.09331,-20.76214,64,29,5,-35
-42.09309,-20.76214,59,30,5,-29
-42.09286,-20.76214,59,30,5,-29
-42.09241,-20.76214,63,32,5,-31
-42.09219,-20.76214,65,31,5,-34
-42.09196,-20.76214,63,31,5,-32
-42.09174,-20.76214,63,31,5,-32
-42.09129,-20.76214,65,33,5,-32
-42.09106,-20.76214,66,33,5,-33
-42.09084,-20.76214,67,30,5,-37
-42.09061,-20.76214,69,29,5,-40
-42.09039,-20.76214,67,29,5,-38
-42.08994,-20.76214,68,29,5,-39
-42.08972,-20.76214,66,28,5,-38
-42.08949,-20.76214,60,29,5,-31
-42.08927,-20.76214,64,35,5,-29
-42.08882,-20.76214,60,37,0,-23
-42.08859,-20.76214,59,37,0,-22
-42.08837,-20.76214,60,37,0,-23
-42.08814,-20.76214,56,37,0,-19
-42.08769,-20.76214,60,36,0,-24
-42.08747,-20.76214,53,36,0,-17
-42.08724,-20.76214,56,35,5,-21
-42.08702,-20.76214,60,31,5,-29
-42.08657,-20.76214,56,30,5,-26
-42.08634,-20.76214,58,30,5,-28
-42.08612,-20.76214,52,30,5,-22
-42.08589,-20.76214,52,30,5,-22
-42.08545,-20.76214,52,29,5,-23
-42.08522,-20.76214,52,31,5,-21
-42.085,-20.76214,52,31,5,-21
-42.08477,-20.76214,52,31,5,-21
-42.08455,-20.76214,53,30,5,-23
-42.0841,-20.76214,54,28,5,-26
-42.08387,-20.76214,54,28,5,-26
-42.08365,-20.76214,55,30,5,-25
-42.08342,-20.76214,55,30,5,-25
-42.08297,-20.76214,55,27,5,-28
-42.08275,-20.76214,56,29,5,-27
-42.08252,-20.76214,56,29,5,-27
-42.0823,-20.76214,57,28,5,-29
-42.08185,-20.76214,57,29,5,-28
-42.08163,-20.76214,58,29,5,-29
-42.0814,-20.76214,58,30,5,-28
-42.08118,-20.76214,59,33,5,-26
-42.08073,-20.76214,59,33,5,-26
-42.0805,-20.76214,60,33,5,-27
-42.08028,-20.76214,61,34,5,-27
-42.08005,-20.76214,61,33,5,-28
-42.07983,-20.76214,66,33,5,-33
-42.07938,-20.76214,66,35,5,-31
-42.07915,-20.76214,61,36,5,-25
-42.07893,-20.76214,62,35,5,-27
-42.0787,-20.76214,61,35,5,-26
-42.07825,-20.76214,61,37,5,-24
-42.07803,-20.76214,61,37,5,-24
-42.07781,-20.76214,62,37,5,-25
-42.07758,-20.76214,63,36,5,-27
-42.07713,-20.76214,64,38,5,-26
-42.07691,-20.76214,65,34,5,-31
-42.07668,-20.76214,66,34,5,-32
-42.07646,-20.76214,65,34,5,-31
-42.07601,-20.76214,65,35,5,-30
-42.07578,-20.76214,67,34,5,-33
-42.07556,-20.76214,66,34,5,-32
-42.07533,-20.76214,64,33,5,-31
-42.07511,-20.76214,66,32,5,-34
-42.07466,-20.76214,67,32,5,-35
-42.07443,-20.76214,63,32,5,-31
-42.07421,-20.76214,63,32,5,-31
-42.07399,-20.76214,56,33,5,-23
-42.07354,-20.76214,56,34,5,-22
-42.07331,-20.76214,56,34,5,-22
-42.07309,-20.76214,56,35,5,-21
-42.07286,-20.76214,56,38,5,-18
-42.07241,-20.76214,56,38,5,-18
-42.07219,-20.76214,61,38,5,-23
-42.07196,-20.76214,57,38,5,-19
-42.07174,-20.76214,57,38,5,-19
-42.07129,-20.76214,57,39,5,-18
-42.07106,-20.76214,57,39,0,-18
-42.07084,-20.76214,57,39,0,-18
-42.07061,-20.76214,57,39,0,-18
-42.07039,-20.76214,57,39,0,-18
-42.06994,-20.76214,61,39,0,-22
-42.06972,-20.76214,57,39,0,-18
-42.06949,-20.76214,57,39,0,-18
-42.06927,-20.76214,57,39,0,-18
-42.06882,-20.76214,57,38,0,-19
-42.06859,-20.76214,57,37,0,-20
-42.06837,-20.76214,57,36,5,-21
-42.06814,-20.76214,57,30,5,-27
-42.06769,-20.76214,57,19,5,-38
-42.06747,-20.76214,57,20,5,-37
-42.06724,-20.76214,57,14,5,-43
-42.06702,-20.76214,57,23,5,-34
-42.06657,-20.76214,57,23,5,-34
-42.06634,-20.76214,57,24,5,-33
-42.06612,-20.76214,57,26,5,-31
-42.0659,-20.76214,58,27,5,-31
-42.06545,-20.76214,58,26,5,-32
-42.06522,-20.76214,57,25,5,-32
-42.065,-20.76214,57,25,5,-32
-42.06477,-20.76214,61,27,5,-34
-42.06455,-20.76214,57,28,5,-29
-42.0641,-20.76214,57,29,5,-28
-42.06387,-20.76214,62,30,5,-32
-42.06365,-20.76214,57,30,5,-27
-42.06342,-20.76214,57,30,5,-27
-42.06297,-20.76214,57,32,5,-25
-42.06275,-20.76214,57,32,5,-25
-42.06252,-20.76214,57,31,5,-26
-42.0623,-20.76214,57,31,5,-26
-42.06185,-20.76214,57,32,5,-25
-42.06163,-20.76214,57,32,5,-25
-42.0614,-20.76214,56,32,5,-24
-42.06118,-20.76214,56,32,5,-24
-42.06073,-20.76214,56,32,5,-24
-42.0605,-20.76214,56,32,5,-24
-42.06028,-20.76214,56,32,5,-24
-42.06005,-20.76214,56,32,5,-24
-42.05983,-20.76214,56,33,5,-23
-42.05938,-20.76214,56,33,5,-23
-42.05915,-20.76214,56,33,5,-23
-42.05893,-20.76214,56,33,5,-23
-42.0587,-20.76214,56,34,5,-22
-42.05826,-20.76214,56,34,5,-22
-42.05803,-20.76214,56,35,5,-21
-42.05781,-20.76214,55,36,5,-19
-42.05758,-20.76214,55,38,5,-17
-42.05713,-20.76214,55,39,5,-16
-42.05691,-20.76214,55,39,5,-16
-42.05668,-20.76214,55,39,5,-16
-42.05646,-20.76214,55,37,5,-18
-42.05601,-20.76214,55,37,5,-18
-42.05578,-20.76214,54,36,5,-18
-42.05556,-20.76214,58,35,5,-23
-42.05533,-20.76214,62,32,5,-30
-42.05511,-20.76214,61,33,5,-28
-42.05466,-20.76214,58,33,5,-25
-42.05443,-20.76214,54,35,5,-19
-42.05421,-20.76214,52,37,5,-15
-42.05399,-20.76214,52,38,0,-14
-42.05354,-20.76214,51,38,0,-13
-42.05331,-20.76214,52,38,0,-14
-42.05309,-20.76214,52,38,0,-14
-42.05286,-20.76214,52,40,0,-12
-42.05241,-20.76214,52,40,0,-12
-42.05219,-20.76214,52,40,0,-12
-42.05196,-20.76214,52,40,0,-12
-42.05174,-20.76214,53,40,0,-13
-42.05129,-20.76214,53,40,0,-13
-42.05106,-20.76214,53,41,0,-12
-42.05084,-20.76214,52,40,0,-12
-42.05061,-20.76214,52,40,0,-12
-42.05039,-20.76214,51,39,0,-12
-42.04994,-20.76214,51,37,0,-14
-42.04972,-20.76214,51,27,0,-24
-42.04949,-20.76214,51,25,0,-26
-42.04927,-20.76214,51,32,0,-19
-42.04882,-20.76214,51,31,0,-20
-42.04859,-20.76214,52,27,0,-25
-42.04837,-20.76214,53,27,5,-26
-42.04814,-20.76214,53,27,5,-26
-42.04769,-20.76214,53,27,5,-26
-42.04747,-20.76214,54,27,5,-27
-42.04724,-20.76214,53,27,5,-26
-42.04702,-20.76214,53,27,5,-26
-42.04657,-20.76214,53,29,5,-24
-42.04635,-20.76214,54,29,5,-25
-42.04612,-20.76214,53,29,5,-24
-42.0459,-20.76214,52,29,11,-23
-42.04545,-20.76214,52,29,11,-23
-42.04522,-20.76214,51,29,11,-22
-42.045,-20.76214,51,29,11,-22
-42.04477,-20.76214,51,25,5,-26
-42.04455,-20.76214,50,27,5,-23
-42.0441,-20.76214,50,31,5,-19
-42.04387,-20.76214,49,31,5,-18
-42.04365,-20.76214,49,32,5,-17
-42.04342,-20.76214,50,34,5,-16
-42.04297,-20.76214,50,34,5,-16
-42.04275,-20.76214,50,34,5,-16
-42.04253,-20.76214,51,33,5,-18
-42.0423,-20.76214,52,33,5,-19
-42.04185,-20.76214,52,33,5,-19
-42.04163,-20.76214,52,33,5,-19
-42.0414,-20.76214,52,34,5,-18
-42.04118,-20.76214,52,34,5,-18
-42.04073,-20.76214,52,32,5,-20
-42.0405,-20.76214,52,32,5,-20
-42.04028,-20.76214,52,32,5,-20
-42.04005,-20.76214,52,32,5,-20
-42.03983,-20.76214,52,33,5,-19
-42.03938,-20.76214,51,33,5,-18
-42.03915,-20.76214,51,33,5,-18
-42.03893,-20.76214,51,32,5,-19
-42.0387,-20.76214,50,32,5,-18
-42.03826,-20.76214,47,32,5,-15
-42.03803,-20.76214,43,32,5,-11
-42.03781,-20.76214,42,32,5,-10
-42.03758,-20.76214,45,32,5,-13
-42.03713,-20.76214,47,32,5,-15
-42.03691,-20.76214,49,32,5,-17
-42.03668,-20.76214,49,33,5,-16
-42.03646,-20.76214,49,33,5,-16
-42.03601,-20.76214,49,33,5,-16
-42.03578,-20.76214,49,34,5,-15
-42.03556,-20.76214,49,35,5,-14
-42.03533,-20.76214,49,34,5,-15
-42.03511,-20.76214,48,34,5,-14
-42.03466,-20.76214,47,35,5,-12
-42.03444,-20.76214,45,35,5,-10
-42.03421,-20.76214,43,35,5,-8
-42.03399,-20.76214,42,38,5,-4
-42.03354,-20.76214,42,40,5,-2
-42.03331,-20.76214,41,40,5,-1
-42.03309,-20.76214,39,40,0,1
-42.03286,-20.76214,39,43,0,4
-42.03241,-20.76214,38,43,0,5
-42.03219,-20.76214,36,43,0,7
-42.03196,-20.76214,41,42,0,1
-42.03174,-20.76214,47,43,0,-4
-42.03129,-20.76214,50,44,0,-6
-42.03106,-20.76214,54,43,0,-11
-42.03084,-20.76214,55,43,0,-12
-42.03062,-20.76214,55,43,0,-12
-42.03017,-20.76214,54,43,0,-11
-42.02994,-20.76214,54,43,0,-11
-42.02972,-20.76214,53,42,0,-11
-42.02949,-20.76214,53,42,0,-11
-42.02927,-20.76214,53,41,0,-12
-42.02882,-20.76214,54,41,0,-13
-42.02859,-20.76214,54,40,0,-14
-42.02837,-20.76214,53,39,0,-14
-42.02814,-20.76214,50,40,0,-10
-42.02769,-20.76214,44,40,0,-4
-42.02747,-20.76214,42,40,0,-2
-42.02724,-20.76214,44,40,0,-4
-42.02702,-20.76214,43,41,0,-2
-42.02657,-20.76214,43,41,0,-2
-42.02635,-20.76214,45,41,0,-4
-42.02612,-20.76214,45,41,0,-4
-42.0259,-20.76214,46,41,0,-5
-42.02545,-20.76214,48,41,0,-7
-42.02522,-20.76214,50,40,0,-10
-42.025,-20.76214,50,41,0,-9
-42.02477,-20.76214,50,41,0,-9
-42.02455,-20.76214,51,41,0,-10
-42.0241,-20.76214,51,41,11,-10
-42.02387,-20.76214,51,41,0,-10
-42.02365,-20.76214,51,41,0,-10
-42.02342,-20.76214,50,41,0,-9
-42.02297,-20.76214,49,41,0,-8
-42.02275,-20.76214,52,41,0,-11
-42.02253,-20.76214,50,41,0,-9
-42.0223,-20.76214,49,41,0,-8
-42.02185,-20.76214,51,41,0,-10
-42.02163,-20.76214,54,41,0,-13
-42.0214,-20.76214,56,41,11,-15
-42.02118,-20.76214,59,41,0,-18
-42.02073,-20.76214,59,41,0,-18
-42.0205,-20.76214,59,42,0,-17
-42.02028,-20.76214,61,42,0,-19
-42.02005,-20.76214,61,42,0,-19
-42.01983,-20.76214,60,42,5,-18
-42.01938,-20.76214,61,43,5,-18
-42.01915,-20.76214,62,43,5,-19
-42.01893,-20.76214,62,43,5,-19
-42.01871,-20.76214,62,43,5,-19
-42.01826,-20.76214,62,33,5,-29
-42.01803,-20.76214,59,33,5,-26
-42.01781,-20.76214,50,33,5,-17
-42.01758,-20.76214,46,33,5,-13
-42.01713,-20.76214,47,39,5,-8
-42.01691,-20.76214,47,39,5,-8
-42.01668,-20.76214,48,40,5,-8
-42.01646,-20.76214,48,41,5,-7
-42.01601,-20.76214,49,45,5,-4
-42.01578,-20.76214,49,40,5,-9
-42.01556,-20.76214,60,40,5,-20
-42.01533,-20.76214,63,40,5,-23
-42.01511,-20.76214,61,42,5,-19
-42.01466,-20.76214,64,43,5,-21
-42.01444,-20.76214,62,39,5,-23
-42.01421,-20.76214,63,39,5,-24
-42.01399,-20.76214,63,39,5,-24
-42.01354,-20.76214,62,39,5,-23
-42.01331,-20.76214,62,38,5,-24
-42.01309,-20.76214,58,38,5,-20
-42.01286,-20.76214,56,38,5,-18
-42.01241,-20.76214,54,38,5,-16
-42.01219,-20.76214,55,38,5,-17
-42.01196,-20.76214,56,38,5,-18
-42.01174,-20.76214,54,38,5,-16
-42.01129,-20.76214,53,37,5,-16
-42.01106,-20.76214,53,37,5,-16
-42.01084,-20.76214,53,36,5,-17
-42.01062,-20.76214,52,36,5,-16
-42.01017,-20.76214,52,35,5,-17
-42.00994,-20.76214,52,35,5,-17
-42.00972,-20.76214,52,35,5,-17
-42.00949,-20.76214,52,35,5,-17
-42.00927,-20.76214,52,36,5,-16
-42.00882,-20.76214,52,36,5,-16
-42.00859,-20.76214,52,36,5,-16
-42.00837,-20.76214,52,37,5,-15
-42.00814,-20.76214,53,42,5,-11
-42.00769,-20.76214,53,42,0,-11
-42.00747,-20.76214,53,42,0,-11
-42.00724,-20.76214,53,41,0,-12
-42.00702,-20.76214,53,39,0,-14
-42.00657,-20.76214,53,39,5,-14
-42.00635,-20.76214,54,37,5,-17
-42.00612,-20.76214,55,36,5,-19
-42.0059,-20.76214,56,35,5,-21
-42.00545,-20.76214,56,35,5,-21
-42.00522,-20.76214,56,35,5,-21
-42.005,-20.76214,56,35,5,-21
-42.00477,-20.76214,56,35,5,-21
-42.00455,-20.76214,56,36,5,-20
-42.0041,-20.76214,56,41,11,-15
-42.00387,-20.76214,56,42,5,-14
-42.00365,-20.76214,56,39,5,-17
-42.00342,-20.76214,57,39,5,-18
-42.00298,-20.76214,57,37,5,-20
-42.00275,-20.76214,57,37,5,-20
-42.00253,-20.76214,58,37,5,-21
-42.0023,-20.76214,58,37,5,-21
-42.00185,-20.76214,61,36,5,-25
-42.00163,-20.76214,63,36,5,-27
-42.0014,-20.76214,63,36,5,-27
-42.00118,-20.76214,62,36,5,-26
-42.00073,-20.76214,61,37,5,-24
-42.0005,-20.76214,61,40,5,-21
-42.00028,-20.76214,60,40,5,-20
-42.00005,-20.76214,60,39,5,-21
-41.99983,-20.76214,60,40,5,-20
-41.99938,-20.76214,60,39,5,-21
-41.99916,-20.76214,60,41,5,-19
-41.99893,-20.76214,60,43,5,-17
-41.99871,-20.76214,61,48,0,-13
-41.99826,-20.76214,61,48,0,-13
-41.99803,-20.76214,61,48,0,-13
-41.99781,-20.76214,61,48,0,-13
-41.99758,-20.76214,61,46,0,-15
-41.99713,-20.76214,60,30,5,-30
-41.99691,-20.76214,61,28,5,-33
-41.99668,-20.76214,60,26,5,-34
-41.99646,-20.76214,60,25,5,-35
-41.99601,-20.76214,60,24,5,-36
-41.99578,-20.76214,60,23,5,-37
-41.99556,-20.76214,60,23,0,-37
-41.99533,-20.76214,60,23,0,-37
-41.99511,-20.76214,60,23,6,-37
-41.99466,-20.76214,60,22,5,-38
-41.99444,-20.76214,60,22,5,-38
-41.99421,-20.76214,60,23,5,-37
-41.99399,-20.76214,60,23,5,-37
-41.99354,-20.76214,67,23,6,-44
-41.99331,-20.76214,67,23,0,-44
-41.99309,-20.76214,65,29,0,-36
-41.99286,-20.76214,67,30,0,-37
-41.99241,-20.76214,60,34,0,-26
-41.99219,-20.76214,60,33,0,-27
-41.99196,-20.76214,60,33,0,-27
-41.99174,-20.76214,60,34,0,-26
-41.99129,-20.76214,60,34,0,-26
-41.99107,-20.76214,60,37,0,-23
-41.99084,-20.76214,60,41,0,-19
-41.99062,-20.76214,65,41,0,-24
-41.99017,-20.76214,64,42,0,-22
-41.98994,-20.76214,70,43,0,-27
-41.98972,-20.76214,72,44,0,-28
-41.98949,-20.76214,69,44,0,-25
-41.98927,-20.76214,70,46,0,-24
-41.98882,-20.76214,71,46,0,-25
-41.98859,-20.76214,69,47,0,-22
-41.98837,-20.76214,64,46,0,-18
-41.98814,-20.76214,64,46,0,-18
-41.98769,-20.76214,64,43,0,-21
-41.98747,-20.76214,64,43,0,-21
-41.98725,-20.76214,62,43,0,-19
-41.98702,-20.76214,61,42,0,-19
-41.98657,-20.76214,61,36,0,-25
-41.98635,-20.76214,61,36,0,-25
-41.98612,-20.76214,61,37,0,-24
-41.9859,-20.76214,60,37,0,-23
-41.98545,-20.76214,62,38,0,-24
-41.98522,-20.76214,66,40,0,-26
-41.985,-20.76214,65,42,0,-23
-41.98477,-20.76214,68,42,11,-26
-41.98455,-20.76214,69,42,11,-27
-41.9841,-20.76214,70,43,11,-27
-41.98387,-20.76214,70,43,0,-27
-41.98365,-20.76214,68,45,0,-23
-41.98343,-20.76214,68,45,0,-23
-41.98298,-20.76214,68,46,0,-22
-41.98275,-20.76214,67,46,0,-21
-41.98253,-20.76214,66,50,0,-16
-41.9823,-20.76214,64,50,0,-14
-41.98185,-20.76214,63,50,0,-13
-41.98163,-20.76214,60,50,0,-10
-41.9814,-20.76214,60,50,0,-10
-41.98118,-20.76214,59,50,0,-9
-41.98073,-20.76214,68,49,0,-19
-41.9805,-20.76214,67,49,0,-18
-41.98028,-20.76214,63,49,0,-14
-41.98005,-20.76214,58,49,0,-9
-41.97983,-20.76214,58,49,0,-9
-41.97938,-20.76214,58,48,0,-10
-41.97916,-20.76214,58,48,0,-10
-41.97893,-20.76214,58,48,0,-10
-41.97871,-20.76214,61,48,0,-13
-41.97826,-20.76214,58,48,0,-10
-41.97803,-20.76214,58,49,0,-9
-41.97781,-20.76214,67,49,0,-18
-41.97758,-20.76214,68,48,5,-20
-41.97713,-20.76214,69,48,5,-21
-41.97691,-20.76214,69,49,5,-20
-41.97668,-20.76214,69,49,5,-20
-41.97646,-20.76214,70,49,0,-21
-41.97601,-20.76214,70,49,0,-21
-41.97578,-20.76214,69,49,0,-20
-41.97556,-20.76214,67,50,0,-17
-41.97534,-20.76214,67,50,0,-17
-41.97511,-20.76214,67,50,0,-17
-41.97466,-20.76214,66,50,0,-16
-41.97444,-20.76214,63,50,0,-13
-41.97421,-20.76214,60,50,0,-10
-41.97399,-20.76214,57,50,0,-7
-41.97354,-20.76214,57,35,5,-22
-41.97331,-20.76214,56,34,5,-22
-41.97309,-20.76214,56,34,5,-22
-41.97286,-20.76214,65,35,5,-30
-41.97241,-20.76214,72,37,0,-35
-41.97219,-20.76214,72,37,0,-35
-41.97196,-20.76214,71,37,0,-34
-41.97174,-20.76214,72,36,0,-36
-41.97129,-20.76214,71,37,0,-34
-41.97107,-20.76214,74,37,0,-37
-41.97084,-20.76214,70,37,0,-33
-41.97062,-20.76214,69,36,5,-33
-41.97017,-20.76214,67,31,5,-36
-41.96994,-20.76214,66,31,5,-35
-41.96972,-20.76214,64,31,5,-33
-41.96949,-20.76214,62,30,5,-32
-41.96927,-20.76214,61,31,5,-30
-42.1005,-20.76193,60,32,0,-28
-42.0978,-20.76193,57,30,5,-27
-42.09511,-20.76193,64,28,5,-36
-42.09219,-20.76193,63,31,5,-32
-42.08949,-20.76193,54,35,5,-19
-42.08657,-20.76193,52,30,5,-22
-42.08387,-20.76193,54,27,5,-27
-42.08118,-20.76193,58,32,5,-26
-42.07825,-20.76193,61,35,5,-26
-42.07556,-20.76193,66,34,5,-32
-42.07286,-20.76193,56,38,5,-18
-42.06994,-20.76193,57,39,0,-18
-42.06724,-20.76193,57,24,5,-33
-42.06455,-20.76193,57,28,5,-29
-42.06163,-20.76193,57,32,5,-25
-42.05893,-20.76193,56,34,5,-22
-42.05601,-20.76193,55,36,5,-19
-42.05331,-20.76193,52,36,0,-16
-42.05061,-20.76193,52,40,0,-12
-42.04769,-20.76193,54,27,5,-27
-42.045,-20.76193,52,27,5,-25
-42.0423,-20.76193,52,33,5,-19
-42.03938,-20.76193,51,33,5,-18
-42.03668,-20.76193,49,33,5,-16
-42.03399,-20.76193,43,44,5,1
-42.03106,-20.76193,54,43,0,-11
-42.02837,-20.76193,50,39,0,-11
-42.02545,-20.76193,50,40,0,-10
-42.02275,-20.76193,46,41,0,-5
-42.02005,-20.76193,63,42,0,-21
-42.01713,-20.76193,47,44,5,-3
-42.01444,-20.76193,61,43,5,-18
-42.01174,-20.76193,59,42,5,-17
-42.00882,-20.76193,52,38,5,-14
-42.00612,-20.76193,56,39,5,-17
-42.00342,-20.76193,58,39,5,-19
-42.0005,-20.76193,61,47,5,-14
-41.99781,-20.76193,61,48,0,-13
-41.99511,-20.76193,60,23,0,-37
-41.99219,-20.76193,60,38,0,-22
-41.98949,-20.76193,67,46,0,-21
-41.98657,-20.76193,61,35,0,-26
-41.98387,-20.76193,71,43,0,-28
-41.98118,-20.76193,60,49,0,-11
-41.97826,-20.76193,58,48,0,-10
-41.97556,-20.76193,69,49,0,-20
-41.97286,-20.76193,65,36,5,-29
-41.96994,-20.76193,65,31,5,-34
-42.1005,-20.76172,60,32,0,-28
-42.0978,-20.76172,57,33,0,-24
-42.09511,-20.76172,65,27,5,-38
-42.09219,-20.76172,58,30,5,-28
-42.08949,-20.76172,54,35,5,-19
-42.08657,-20.76172,53,32,5,-21
-42.08387,-20.76172,54,28,5,-26
-42.08118,-20.76172,58,32,5,-26
-42.07825,-20.76172,61,35,5,-26
-42.07556,-20.76172,64,34,5,-30
-42.07286,-20.76172,56,38,5,-18
-42.06994,-20.76172,57,39,0,-18
-42.06724,-20.76172,58,25,5,-33
-42.06455,-20.76172,58,28,5,-30
-42.06163,-20.76172,57,32,5,-25
-42.05893,-20.76172,56,34,5,-22
-42.05601,-20.76172,55,35,5,-20
-42.05331,-20.76172,54,36,0,-18
-42.05061,-20.76172,52,39,0,-13
-42.04769,-20.76172,54,27,5,-27
-42.045,-20.76172,53,28,5,-25
-42.0423,-20.76172,53,33,5,-20
-42.03938,-20.76172,52,33,5,-19
-42.03668,-20.76172,49,33,5,-16
-42.03399,-20.76172,44,44,5,0
-42.03106,-20.76172,45,43,0,-2
-42.02837,-20.76172,45,39,0,-6
-42.02545,-20.76172,51,40,0,-11
-42.02275,-20.76172,46,41,0,-5
-42.02005,-20.76172,61,42,0,-19
-42.01713,-20.76172,47,46,5,-1
-42.01444,-20.76172,60,52,5,-8
-42.01174,-20.76172,54,42,5,-12
-42.00882,-20.76172,52,42,5,-10
-42.00612,-20.76172,56,39,0,-17
-42.00342,-20.76172,63,43,5,-20
-42.0005,-20.76172,62,47,0,-15
-41.99781,-20.76172,61,48,0,-13
-41.99511,-20.76172,62,23,0,-39
-41.99219,-20.76172,61,39,0,-22
-41.98949,-20.76172,65,46,0,-19
-41.98657,-20.76172,61,34,0,-27
-41.98387,-20.76172,70,42,0,-28
-41.98118,-20.76172,59,49,0,-10
-41.97826,-20.76172,58,48,5,-10
-41.97556,-20.76172,70,50,0,-20
-41.97286,-20.76172,64,35,5,-29
-41.96994,-20.76172,63,32,5,-31
-42.1005,-20.7613,60,32,0,-28
-42.0978,-20.7613,57,33,0,-24
-42.09511,-20.7613,66,26,5,-40
-42.09219,-20.7613,57,31,5,-26
-42.08949,-20.7613,63,32,5,-31
-42.08657,-20.7613,61,31,5,-30
-42.08387,-20.7613,54,28,5,-26
-42.08118,-20.7613,58,30,5,-28
-42.07825,-20.7613,61,37,5,-24
-42.07556,-20.7613,62,35,5,-27
-42.07286,-20.7613,56,38,0,-18
-42.06994,-20.7613,57,39,0,-18
-42.06724,-20.7613,58,25,5,-33
-42.06455,-20.7613,58,29,5,-29
-42.06163,-20.7613,57,32,5,-25
-42.05893,-20.7613,56,34,5,-22
-42.05601,-20.7613,55,34,5,-21
-42.05331,-20.7613,55,34,5,-21
-42.05061,-20.7613,53,39,0,-14
-42.04769,-20.7613,55,30,5,-25
-42.045,-20.7613,53,30,5,-23
-42.0423,-20.7613,54,34,5,-20
-42.03938,-20.7613,49,33,5,-16
-42.03668,-20.7613,49,33,5,-16
-42.03399,-20.7613,46,42,5,-4
-42.03106,-20.7613,43,42,0,-1
-42.02837,-20.7613,43,39,0,-4
-42.02545,-20.7613,51,40,0,-11
-42.02275,-20.7613,47,41,0,-6
-42.02005,-20.7613,55,42,0,-13
-42.01713,-20.7613,49,53,0,4
-42.01444,-20.7613,58,52,5,-6
-42.01174,-20.7613,54,45,5,-9
-42.00882,-20.7613,53,44,0,-9
-42.00612,-20.7613,57,39,0,-18
-42.00342,-20.7613,63,43,5,-20
-42.0005,-20.7613,62,47,0,-15
-41.99781,-20.7613,61,46,0,-15
-41.99511,-20.7613,65,23,5,-42
-41.99219,-20.7613,61,41,0,-20
-41.98949,-20.7613,68,46,0,-22
-41.98657,-20.7613,61,34,11,-27
-41.98387,-20.7613,69,39,0,-30
-41.98118,-20.7613,59,49,0,-10
-41.97826,-20.7613,57,37,5,-20
-41.97556,-20.7613,68,50,0,-18
-41.97286,-20.7613,67,37,0,-30
-41.96994,-20.7613,65,34,5,-31
-42.1005,-20.76109,60,32,0,-28
-42.0978,-20.76109,59,32,0,-27
-42.09511,-20.76109,66,26,5,-40
-42.09219,-20.76109,56,30,5,-26
-42.08949,-20.76109,63,30,5,-33
-42.08657,-20.76109,62,30,5,-32
-42.08387,-20.76109,54,28,5,-26
-42.08118,-20.76109,59,34,5,-25
-42.07825,-20.76109,62,35,5,-27
-42.07556,-20.76109,62,35,5,-27
-42.07286,-20.76109,56,38,0,-18
-42.06994,-20.76109,59,39,0,-20
-42.06724,-20.76109,58,27,5,-31
-42.06455,-20.76109,58,29,5,-29
-42.06163,-20.76109,58,33,5,-25
-42.05893,-20.76109,56,34,5,-22
-42.05601,-20.76109,55,35,5,-20
-42.05331,-20.76109,52,34,5,-18
-42.05061,-20.76109,54,39,0,-15
-42.04769,-20.76109,56,30,5,-26
-42.045,-20.76109,54,29,5,-25
-42.0423,-20.76109,55,34,5,-21
-42.03938,-20.76109,48,34,5,-14
-42.03668,-20.76109,49,33,5,-16
-42.03399,-20.76109,48,42,5,-6
-42.03106,-20.76109,40,41,0,1
-42.02837,-20.76109,46,39,0,-7
-42.02545,-20.76109,51,40,0,-11
-42.02275,-20.76109,45,41,0,-4
-42.02005,-20.76109,52,42,0,-10
-42.01713,-20.76109,52,52,0,0
-42.01444,-20.76109,51,52,0,1
-42.01174,-20.76109,54,46,0,-8
-42.00882,-20.76109,54,44,0,-10
-42.00612,-20.76109,57,38,0,-19
-42.00342,-20.76109,58,43,5,-15
-42.0005,-20.76109,64,47,0,-17
-41.99781,-20.76109,61,42,0,-19
-41.99511,-20.76109,65,23,5,-42
